timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
252,54.91796875,path_1,2.0,path_1,9.54,path_1,7.75,path_1,8.38,path_1,2.5,path_1,7.5,path_2,2.0,path_1,5.5,path_1,5.75,path_1,4.0,45.42,2.0,0,0.0,0.0,0.0,0.0
253,56.54296875,path_1,3.0,path_1,10.54,path_1,8.75,path_2,2.0,path_1,3.5,path_1,8.5,path_1,2.0,path_1,6.5,path_1,6.75,path_1,5.0,52.92,2.0,0,0.0,0.0,0.0,0.0
254,65.54296875,path_1,4.0,path_1,11.54,path_1,9.75,path_1,2.0,path_1,4.5,path_1,9.5,path_1,3.0,path_1,7.5,path_1,7.75,path_1,6.0,54.54,2.0,0,0.0,0.0,0.0,0.0
255,73.54296875,path_1,5.0,path_1,12.54,path_1,10.75,path_1,3.0,path_1,5.5,path_1,10.5,path_3,2.0,path_1,8.5,path_1,8.75,path_1,7.0,65.54,0,0,0.0,0.0,0.0,0.0
256,74.79296875,path_1,6.0,path_1,13.54,path_1,11.75,path_1,4.0,path_1,6.5,path_1,11.5,path_1,2.0,path_1,9.5,path_3,2.0,path_1,8.0,71.54,0,2.0,0.0,0.0,0.0,0.0
257,71.25,path_1,7.0,path_3,2.0,path_1,12.75,path_1,5.0,path_1,7.5,path_1,12.5,path_1,3.0,path_1,10.5,path_1,2.0,path_1,9.0,72.79,0,2.0,0.0,0.0,0.0,0.0
258,78.25,path_1,8.0,path_1,2.0,path_1,13.75,path_1,6.0,path_1,8.5,path_1,13.5,path_3,2.0,path_1,11.5,path_1,3.0,path_1,10.0,69.25,0,2.0,0.0,0.0,0.0,0.0
259,76.75,path_1,9.0,path_1,3.0,path_1,14.75,path_1,7.0,path_1,9.5,path_1,14.5,path_1,2.0,path_2,2.0,path_1,4.0,path_1,11.0,76.25,0,2.0,0.0,0.0,0.0,0.0
260,85.75,path_1,10.0,path_1,4.0,path_1,15.75,path_1,8.0,path_1,10.5,path_1,15.5,path_1,3.0,path_1,2.0,path_1,5.0,path_1,12.0,74.75,2.0,0,0.0,0.0,0.0,0.0
261,95.75,path_1,11.0,path_1,5.0,path_1,16.75,path_1,9.0,path_1,11.5,path_1,16.5,path_1,4.0,path_1,3.0,path_1,6.0,path_1,13.0,85.75,0,0,0.0,0.0,0.0,0.0
262,102.75,path_1,12.0,path_1,6.0,path_1,17.75,path_1,10.0,path_1,12.5,path_1,17.5,path_2,2.0,path_1,4.0,path_1,7.0,path_1,14.0,95.75,0,0,0.0,0.0,0.0,0.0
263,49.375,path_1,6.0,path_1,3.0,path_1,8.88,path_3,2.0,path_1,6.25,path_1,8.75,path_1,2.0,path_1,2.0,path_1,3.5,path_1,7.0,100.75,2.0,0,0.75,0.0,0.0,0.75
264,58.375,path_1,7.0,path_1,4.0,path_1,9.88,path_1,2.0,path_1,7.25,path_1,9.75,path_1,3.0,path_1,3.0,path_1,4.5,path_1,8.0,47.38,0,2.0,0.0,0.0,0.0,0.0
265,68.375,path_1,8.0,path_1,5.0,path_1,10.88,path_1,3.0,path_1,8.25,path_1,10.75,path_1,4.0,path_1,4.0,path_1,5.5,path_1,9.0,58.38,0,0,0.0,0.0,0.0,0.0
266,74.375,path_1,9.0,path_3,2.0,path_1,11.88,path_1,4.0,path_1,9.25,path_1,11.75,path_1,5.0,path_1,5.0,path_1,6.5,path_1,10.0,68.38,0,0,0.0,0.0,0.0,0.0
267,83.375,path_1,10.0,path_1,2.0,path_1,12.88,path_1,5.0,path_1,10.25,path_1,12.75,path_1,6.0,path_1,6.0,path_1,7.5,path_1,11.0,72.38,0,2.0,0.0,0.0,0.0,0.0
268,93.375,path_1,11.0,path_1,3.0,path_1,13.88,path_1,6.0,path_1,11.25,path_1,13.75,path_1,7.0,path_1,7.0,path_1,8.5,path_1,12.0,83.38,0,0,0.0,0.0,0.0,0.0
269,101.375,path_1,12.0,path_3,2.0,path_1,14.88,path_1,7.0,path_1,12.25,path_1,14.75,path_1,8.0,path_1,8.0,path_1,9.5,path_1,13.0,93.38,0,0,0.0,0.0,0.0,0.0
270,110.375,path_1,13.0,path_1,2.0,path_1,15.88,path_1,8.0,path_1,13.25,path_1,15.75,path_1,9.0,path_1,9.0,path_1,10.5,path_1,14.0,99.38,0,2.0,0.0,0.0,0.0,0.0
271,49.25,path_1,6.5,path_1,1.0,path_2,2.0,path_1,4.0,path_1,6.62,path_1,7.88,path_1,4.5,path_1,4.5,path_1,5.25,path_1,7.0,110.38,0,0,10.38,0.0,0.0,10.38
272,58.25,path_1,7.5,path_3,2.0,path_1,2.0,path_1,5.0,path_1,7.62,path_1,8.88,path_1,5.5,path_1,5.5,path_1,6.25,path_1,8.0,47.25,2.0,0,0.0,0.0,0.0,0.0
273,67.25,path_1,8.5,path_1,2.0,path_1,3.0,path_1,6.0,path_1,8.62,path_1,9.88,path_1,6.5,path_1,6.5,path_1,7.25,path_1,9.0,56.25,0,2.0,0.0,0.0,0.0,0.0
274,67.25,path_1,9.5,path_1,3.0,path_2,2.0,path_1,7.0,path_1,9.62,path_1,10.88,path_1,7.5,path_1,7.5,path_1,8.25,path_3,2.0,67.25,0,0,0.0,0.0,0.0,0.0
275,75.25,path_1,10.5,path_1,4.0,path_1,2.0,path_1,8.0,path_1,10.62,path_1,11.88,path_1,8.5,path_1,8.5,path_1,9.25,path_1,2.0,63.25,2.0,2.0,0.0,0.0,0.0,0.0
276,77.75,path_1,11.5,path_1,5.0,path_1,3.0,path_1,9.0,path_1,11.62,path_1,12.88,path_1,9.5,path_2,2.0,path_1,10.25,path_1,3.0,75.25,0,0,0.0,0.0,0.0,0.0
277,86.75,path_1,12.5,path_1,6.0,path_1,4.0,path_1,10.0,path_1,12.62,path_1,13.88,path_1,10.5,path_1,2.0,path_1,11.25,path_1,4.0,75.75,2.0,0,0.0,0.0,0.0,0.0
278,85.125,path_1,13.5,path_1,7.0,path_1,5.0,path_1,11.0,path_2,2.0,path_1,14.88,path_1,11.5,path_1,3.0,path_1,12.25,path_1,5.0,86.75,0,0,0.0,0.0,0.0,0.0
279,73.625,path_1,14.5,path_1,8.0,path_1,6.0,path_2,2.0,path_1,2.0,path_1,15.88,path_3,2.0,path_1,4.0,path_1,13.25,path_1,6.0,83.12,2.0,0,0.0,0.0,0.0,0.0
280,80.625,path_1,15.5,path_1,9.0,path_1,7.0,path_1,2.0,path_2,2.0,path_1,16.88,path_1,2.0,path_1,5.0,path_1,14.25,path_1,7.0,69.62,2.0,2.0,0.0,0.0,0.0,0.0
281,88.625,path_1,16.5,path_1,10.0,path_1,8.0,path_3,2.0,path_1,2.0,path_1,17.88,path_1,3.0,path_1,6.0,path_1,15.25,path_1,8.0,78.62,2.0,0,0.0,0.0,0.0,0.0
282,97.625,path_1,17.5,path_1,11.0,path_1,9.0,path_1,2.0,path_1,3.0,path_1,18.88,path_1,4.0,path_1,7.0,path_1,16.25,path_1,9.0,86.62,0,2.0,0.0,0.0,0.0,0.0
283,104.625,path_1,18.5,path_1,12.0,path_1,10.0,path_1,3.0,path_1,4.0,path_1,19.88,path_3,2.0,path_1,8.0,path_1,17.25,path_1,10.0,97.62,0,0,0.0,0.0,0.0,0.0
284,41.375,path_1,9.25,path_2,2.0,path_1,5.0,path_1,1.5,path_1,2.0,path_3,2.0,path_1,2.0,path_1,4.0,path_1,8.62,path_1,5.0,102.62,0,2.0,2.62,0.0,0.0,2.62
285,49.375,path_1,10.25,path_1,2.0,path_1,6.0,path_1,2.5,path_1,3.0,path_1,2.0,path_1,3.0,path_1,5.0,path_1,9.62,path_1,6.0,37.38,2.0,2.0,0.0,0.0,0.0,0.0
286,59.375,path_1,11.25,path_1,3.0,path_1,7.0,path_1,3.5,path_1,4.0,path_1,3.0,path_1,4.0,path_1,6.0,path_1,10.62,path_1,7.0,49.38,0,0,0.0,0.0,0.0,0.0
287,66.875,path_1,12.25,path_1,4.0,path_1,8.0,path_2,2.0,path_1,5.0,path_1,4.0,path_1,5.0,path_1,7.0,path_1,11.62,path_1,8.0,59.38,0,0,0.0,0.0,0.0,0.0
288,68.875,path_1,13.25,path_1,5.0,path_2,2.0,path_1,2.0,path_1,6.0,path_1,5.0,path_1,6.0,path_1,8.0,path_1,12.62,path_1,9.0,64.88,2.0,0,0.0,0.0,0.0,0.0
289,77.875,path_1,14.25,path_1,6.0,path_1,2.0,path_1,3.0,path_1,7.0,path_1,6.0,path_1,7.0,path_1,9.0,path_1,13.62,path_1,10.0,66.88,2.0,0,0.0,0.0,0.0,0.0
290,67.625,path_2,2.0,path_1,7.0,path_3,2.0,path_1,4.0,path_2,2.0,path_1,7.0,path_1,8.0,path_1,10.0,path_1,14.62,path_1,11.0,77.88,0,0,0.0,0.0,0.0,0.0
291,69.625,path_1,2.0,path_1,8.0,path_1,2.0,path_1,5.0,path_2,3.0,path_3,2.0,path_1,9.0,path_1,11.0,path_1,15.62,path_1,12.0,61.62,4.0,2.0,0.0,0.0,0.0,0.0
292,76.625,path_1,3.0,path_1,9.0,path_1,3.0,path_1,6.0,path_1,2.0,path_1,2.0,path_1,10.0,path_1,12.0,path_1,16.62,path_1,13.0,64.62,3.0,2.0,0.0,0.0,0.0,0.0
293,74.625,path_1,4.0,path_1,10.0,path_1,4.0,path_1,7.0,path_1,3.0,path_1,3.0,path_1,11.0,path_1,13.0,path_1,17.62,path_2,2.0,76.62,0,0,0.0,0.0,0.0,0.0
294,83.625,path_1,5.0,path_1,11.0,path_1,5.0,path_1,8.0,path_1,4.0,path_1,4.0,path_1,12.0,path_1,14.0,path_1,18.62,path_1,2.0,72.62,2.0,0,0.0,0.0,0.0,0.0
295,93.625,path_1,6.0,path_1,12.0,path_1,6.0,path_1,9.0,path_1,5.0,path_1,5.0,path_1,13.0,path_1,15.0,path_1,19.62,path_1,3.0,83.62,0,0,0.0,0.0,0.0,0.0
296,103.625,path_1,7.0,path_1,13.0,path_1,7.0,path_1,10.0,path_1,6.0,path_1,6.0,path_1,14.0,path_1,16.0,path_1,20.62,path_1,4.0,93.62,0,0,0.0,0.0,0.0,0.0
297,45.8125,path_1,3.5,path_1,6.5,path_1,3.5,path_1,5.0,path_1,3.0,path_1,3.0,path_1,7.0,path_2,2.0,path_1,10.31,path_1,2.0,103.62,0,0,3.62,0.0,0.0,3.62
298,54.8125,path_1,4.5,path_1,7.5,path_1,4.5,path_1,6.0,path_1,4.0,path_1,4.0,path_1,8.0,path_1,2.0,path_1,11.31,path_1,3.0,43.81,2.0,0,0.0,0.0,0.0,0.0
299,64.8125,path_1,5.5,path_1,8.5,path_1,5.5,path_1,7.0,path_1,5.0,path_1,5.0,path_1,9.0,path_1,3.0,path_1,12.31,path_1,4.0,54.81,0,0,0.0,0.0,0.0,0.0
